AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,ACTIVIDA,UBIGEO,DOMINIO,ESTRATO,CODINFOR,PERIODO,E24A,E24B,E24C,E24D,E24E1,E24E2,E24F,E24G,E24H,E24I,TIPOCUESTIONARIO,FACTORA07,FACTOR_P,NCONGLOME,SUB_CONGLOME
2021,08,018920,014,11,01,1,180101,3,3,01,2,1,1,26,4,0,9,40,1700,2,1,2,260.771606445313,245.181578525462,043916,00
2021,08,018920,014,11,01,1,180101,3,3,01,2,2,1,19,4,0,1,40,1400,2,1,2,260.771606445313,245.181578525462,043916,00
2021,08,018920,049,11,02,1,180101,3,3,02,2,1,2,16,4,0,9,35,0,2,1,2,171.583511352539,147.178260312082,043916,00
2021,08,018920,065,11,01,1,180101,3,3,01,2,1,1,58,4,0,7,5,0,1,2,2,221.454223632813,189.091481514194,043916,00
2021,11,018922,006,11,01,1,180101,3,3,01,3,1,2,35,5,1,0,8,0,2,1,2,81.5940170288086,99.7005632536515,046609,00
2021,07,018923,034,11,01,2,180101,3,3,01,1,1,2,40,4,0,10,30,400,2,2,2,26.6103191375732,27.1681275876556,043932,00
2021,10,018924,142,11,01,1,180101,3,3,01,1,1,1,45,4,1,0,8,0,2,1,2,142.135604858398,119.505255575334,043847,00
2021,05,018926,132,11,01,1,180101,3,3,02,1,1,1,35,4,1,0,48,1500,2,1,2,98.3127975463867,81.6699681579509,043933,00
2021,05,018930,102,11,01,1,180101,3,3,01,4,1,2,13,4,0,7,48,0,2,2,2,69.5411148071289,76.6764776659778,043935,00
2021,11,018932,052,11,01,1,180104,3,3,01,1,1,2,21,6,1,7,6,120,2,1,2,53.6798248291016,60.9668358433246,046621,01
2021,08,018934,017,11,01,1,180101,3,3,01,3,1,1,23,5,1,2,44,1100,2,1,2,70.5615844726563,80.3549133812551,043850,02
2021,08,018934,072,11,02,1,180101,3,3,02,3,1,2,49,3,0,3,60,930,2,2,2,91.4353790283203,95.7611213353026,043850,02
2021,04,018936,086,11,03,1,180101,3,3,04,1,1,1,35,6,4,0,2,300,2,2,2,168.910202026367,267.032815919904,043943,00
2021,04,018936,086,11,03,2,180101,3,3,03,1,1,1,32,5,0,8,2,2500,2,2,2,168.910202026367,267.032815919904,043943,00
2021,04,018936,086,11,03,2,180101,3,3,03,1,2,1,28,5,0,3,56,1800,2,2,2,168.910202026367,267.032815919904,043943,00
2021,02,018939,030,11,01,1,180101,3,3,01,1,1,2,30,6,20,0,1,0,2,1,2,19.5818920135498,24.9291076583406,043839,00
2021,11,018940,010,11,02,1,180101,3,3,05,1,1,2,23,5,0,6,64,1200,2,2,2,104.79402923584,164.016524931803,043896,00
2021,11,018940,010,11,02,1,180101,3,3,05,1,2,1,50,4,20,0,15,0,2,1,2,104.79402923584,164.016524931803,043896,00
2021,11,018940,061,11,02,1,180101,3,3,02,1,1,1,17,4,0,10,10,0,2,1,2,97.860481262207,154.029369051983,043896,00
2021,08,018941,015,11,01,1,180101,3,3,01,4,1,1,31,6,2,0,6,0,2,1,2,106.317512512207,89.4140939004752,043938,02
2021,01,018943,017,11,03,1,180303,3,3,03,3,1,2,54,4,1,0,2,0,2,1,2,137.453689575195,193.193341675089,044015,00
2021,05,018944,052,11,01,1,180301,3,3,01,3,1,1,25,4,0,8,40,950,1,2,2,4.23319005966187,6.58209402570347,044111,00
2021,08,018945,056,11,01,1,180301,3,3,01,4,1,1,23,4,3,0,54,1800,2,2,2,63.4464645385742,71.1747915219644,046626,00
2021,08,018945,056,11,01,1,180301,3,3,01,4,2,1,52,4,10,0,54,2000,2,2,2,63.4464645385742,71.1747915219644,046626,00
2021,10,018951,036,11,02,1,180301,3,3,02,3,1,1,40,4,0,1,48,350,2,2,2,244.070861816406,221.021185686115,044079,00
2021,06,018952,016,11,01,2,180301,3,3,01,4,1,2,13,4,0,1,1,0,2,1,2,93.7295608520508,99.0808279219883,046643,00
2021,03,018955,041,11,02,1,180301,3,3,02,3,1,1,28,5,0,2,35,606,2,1,2,92.9658432006836,119.04112562503,044026,00
2021,11,018956,058,11,01,1,180301,3,3,01,4,1,2,40,6,1,0,24,300,2,2,2,142.954895019531,200.737648577147,044071,00
2021,06,018959,035,11,01,2,180301,3,3,01,3,1,1,18,4,0,1,10,0,2,1,2,44.563777923584,43.5233411211683,044108,00
2021,06,018959,069,11,01,1,180301,3,3,01,3,1,2,40,4,0,8,48,1320,2,2,2,28.1947746276855,25.7162874639648,044108,00
2021,06,018959,069,11,01,1,180301,3,3,01,3,2,2,25,4,0,8,48,1320,2,2,2,28.1947746276855,25.7162874639648,044108,00
2021,06,018959,069,11,01,1,180301,3,3,01,3,3,1,20,4,0,5,48,840,2,2,2,28.1947746276855,25.7162874639648,044108,00
2021,06,018959,069,11,01,1,180301,3,3,01,3,4,2,35,4,0,5,48,840,2,2,2,28.1947746276855,25.7162874639648,044108,00
2021,05,018960,021,11,02,1,180301,3,3,02,2,1,2,16,4,0,1,4,0,2,1,2,33.8888931274414,32.3002560069756,044056,00
2021,11,018975,068,11,02,1,180301,3,3,02,3,1,1,70,6,0,3,20,0,2,2,2,4.15236186981201,6.68977179139476,044119,00
2021,12,018977,045,11,01,1,180301,3,3,01,2,1,1,19,4,1,0,26,1000,2,1,2,171.705673217773,150.518535509749,044093,00
2021,06,018979,077,11,05,2,180301,3,3,05,4,1,2,52,3,0,1,2,0,2,1,2,43.1554794311523,41.1524890186077,044053,02
2021,10,018982,119,11,01,1,180301,3,3,01,3,1,1,22,4,1,0,5,0,2,1,2,44.998405456543,43.4363432873337,044076,00
2021,10,018982,119,11,01,1,180301,3,3,01,3,2,1,65,4,1,0,10,200,2,1,2,44.998405456543,43.4363432873337,044076,00
2021,01,018983,002,11,02,1,180301,3,3,02,1,1,1,46,6,0,3,30,0,2,1,2,33.3536643981934,27.3490884620618,044087,00
2021,11,018984,017,11,01,1,180301,3,3,02,3,1,1,71,4,2,0,20,0,2,1,2,52.494457244873,55.57219270634,051471,00
2021,04,018985,022,11,02,1,180301,3,3,02,2,1,1,67,3,0,6,8,0,2,1,2,28.598445892334,37.8064671866491,044034,00
2021,04,018985,084,11,02,1,180301,3,3,04,2,1,2,39,6,0,6,73,0,2,1,2,20.0830326080322,29.5578622226821,044034,00
2021,08,018987,004,11,01,1,180301,3,3,01,1,1,1,30,4,1,0,3,0,2,2,2,134.227661132813,114.189753045035,046639,00
2021,08,018987,004,11,03,1,180301,3,3,01,1,1,2,35,4,0,1,5,30,1,2,2,191.114547729492,169.933272881105,046639,00
2021,08,018987,050,11,02,1,180301,3,3,02,1,1,1,53,4,1,2,84,0,2,1,2,171.583511352539,147.178260312082,046639,00
2021,04,018988,040,11,03,1,180301,3,3,03,4,1,1,21,5,4,0,20,400,2,1,2,44.4129333496094,43.9869964942318,044102,00
2021,04,018988,040,11,03,1,180301,3,3,03,4,2,1,21,5,3,0,20,400,2,1,2,44.4129333496094,43.9869964942318,044102,00
2021,04,018988,040,11,03,1,180301,3,3,03,4,3,1,50,4,5,0,50,500,2,1,2,44.4129333496094,43.9869964942318,044102,00
2021,04,018988,055,11,02,1,180301,3,3,02,4,1,1,12,4,12,0,6,0,2,1,2,39.8741340637207,38.0968924485096,044102,00
2021,04,018988,102,11,02,1,180301,3,3,02,4,1,2,12,3,1,0,6,0,2,1,2,51.4635391235352,48.9460727345219,044102,00
2021,04,018988,102,11,02,1,180301,3,3,02,4,2,1,52,4,10,0,12,0,2,1,2,51.4635391235352,48.9460727345219,044102,00
2021,07,018990,018,11,02,1,180301,3,3,02,3,1,1,64,3,1,0,20,3000,1,2,2,4.73106622695923,6.68403826447118,044049,00
2021,07,018990,073,11,01,1,180301,3,3,01,3,1,1,35,3,7,0,21,0,2,1,2,3.44278907775879,4.99655921133492,044049,00
2021,09,018991,010,11,03,1,180301,3,3,03,2,1,1,40,4,0,10,2,0,2,1,2,28.4716873168945,46.1517940483475,044138,00
2021,10,018992,025,11,02,1,180301,3,3,02,3,1,2,37,4,1,0,48,520,2,1,2,44.998405456543,43.4363432873337,044074,00
2021,10,018992,025,11,02,1,180301,3,3,02,3,2,1,48,4,20,0,10,0,2,1,2,44.998405456543,43.4363432873337,044074,00
2021,04,018993,048,11,01,1,180301,3,3,01,3,1,1,30,4,0,1,40,1000,2,2,2,113.077133178711,103.325722911248,044142,00
2021,04,018993,048,11,01,1,180301,3,3,01,3,2,2,40,4,0,1,40,1000,2,2,2,113.077133178711,103.325722911248,044142,00
2021,04,018993,048,11,01,1,180301,3,3,01,3,3,1,35,4,0,1,40,1000,2,2,2,113.077133178711,103.325722911248,044142,00
2021,05,018999,112,11,02,1,180301,3,3,02,2,1,2,19,5,0,7,6,0,2,1,2,119.014625549316,170.688606785885,044096,00
2021,06,019002,053,11,06,1,180301,3,3,06,3,1,2,59,4,2,6,70,0,2,1,2,18.325159072876,8.92141824232157,044132,00
2021,12,019006,086,11,01,1,180201,6,5,01,2,1,1,40,4,0,2,48,420,2,2,2,441.319885253906,268.030796402133,051461,00
2021,12,019006,086,11,01,1,180201,6,5,01,2,2,1,35,4,0,2,48,400,2,2,2,441.319885253906,268.030796402133,051461,00
2021,10,019011,105,11,02,2,180201,6,5,02,2,1,1,60,3,0,6,70,2430,2,2,2,91.1826248168945,200.362668748197,043787,00
2021,10,019011,105,11,02,2,180201,6,5,02,2,2,2,39,5,0,3,48,1180,2,2,2,91.1826248168945,200.362668748197,043787,00
2021,10,019011,105,11,02,2,180201,6,5,02,2,3,2,28,6,0,1,48,1180,2,2,2,91.1826248168945,200.362668748197,043787,00
2021,10,019011,105,11,02,2,180201,6,5,02,2,4,2,17,4,0,1,48,229,2,2,2,91.1826248168945,200.362668748197,043787,00
2021,10,019011,105,11,02,2,180201,6,5,02,2,5,2,36,4,1,0,63,1000,2,2,2,91.1826248168945,200.362668748197,043787,00
2021,01,019013,017,11,01,2,180101,3,7,01,2,1,1,50,6,1,0,36,0,2,1,2,12.0265188217163,10.7207023618824,043968,00
2021,01,019013,105,11,01,2,180101,3,7,01,2,1,1,14,4,0,1,20,0,2,1,2,34.7970085144043,31.8836397388431,043968,00
2021,01,019013,109,11,02,2,180101,3,7,02,2,1,2,75,3,1,0,8,0,2,1,2,12.0265188217163,10.7207023618824,043968,00
2021,10,019014,267,11,02,1,180101,3,7,02,4,1,2,40,4,0,2,6,20,2,2,2,17.8486557006836,18.411457288276,043967,00
2021,02,019015,189,11,01,1,180101,3,7,01,3,1,1,25,4,0,1,35,600,2,2,2,17.2037677764893,15.0719156375296,043966,00
2021,02,019015,190,11,01,2,180101,3,7,01,3,1,1,25,4,10,0,7,0,2,1,2,15.5260782241821,13.0078790291235,043966,00
2021,02,019015,190,11,01,2,180101,3,7,01,3,2,1,18,4,5,0,10,0,2,1,2,15.5260782241821,13.0078790291235,043966,00
2021,07,019016,008,11,02,1,180104,3,8,02,4,1,2,23,6,1,0,10,0,2,1,2,71.6276931762695,75.494446508759,043970,00
2021,09,019023,201,11,01,2,180204,6,7,01,3,1,2,56,3,0,10,5,0,2,1,2,23.2787628173828,25.6427007652396,043834,00
2021,01,019027,038,11,03,1,180201,6,8,03,3,1,1,38,4,0,3,48,2400,2,2,2,150.599533081055,124.69795217376,043789,00
2021,01,019027,038,11,03,1,180201,6,8,03,3,2,1,40,4,0,1,48,1920,2,2,2,150.599533081055,124.69795217376,043789,00
2021,11,019043,010,11,02,1,180210,6,8,02,3,1,1,61,4,12,0,1,0,2,1,2,26.3780345916748,28.3185897483302,043804,00
2021,11,019043,010,11,02,1,180210,6,8,02,3,2,2,34,4,0,10,3,0,2,1,2,26.3780345916748,28.3185897483302,043804,00
2021,11,019043,042,11,02,1,180210,6,8,02,3,1,1,25,5,0,1,72,846,2,1,2,25.1121845245361,27.601295074739,043804,00
2021,11,019043,042,11,02,1,180210,6,8,02,3,2,1,65,3,0,1,72,666,2,1,2,25.1121845245361,27.601295074739,043804,00
2021,11,019043,042,11,02,1,180210,6,8,02,3,3,1,45,3,0,1,16,134,2,1,2,25.1121845245361,27.601295074739,043804,00
2021,02,019044,088,11,01,1,180103,6,6,01,3,1,2,60,3,0,2,20,0,2,1,2,115.199974060059,97.4448478429136,044002,00
2021,01,019051,047,11,01,1,190101,5,3,01,1,1,1,45,3,0,4,30,0,2,1,2,304.043853759766,271.534367628068,015958,02
2021,01,019051,047,11,01,1,190101,5,3,01,1,2,2,11,3,0,4,4,0,2,1,2,304.043853759766,271.534367628068,015958,02
2021,06,019052,014,11,03,2,190113,5,3,03,1,1,2,50,4,1,0,8,0,2,2,2,29.4700183868408,51.5631663913211,015878,02
2021,03,019053,047,11,01,1,190113,5,3,01,1,1,2,12,3,0,4,49,0,2,1,2,134.611633300781,286.654701916001,015901,01
2021,09,019054,048,11,02,1,190109,5,3,02,1,1,1,44,4,0,5,21,0,2,1,2,44.0091857910156,41.4407017720951,015927,00
2021,09,019054,048,11,02,2,190109,5,3,02,1,1,2,24,4,0,3,6,1000,2,2,2,44.0091857910156,41.4407017720951,015927,00
2021,09,019054,048,11,02,2,190109,5,3,02,1,2,2,22,4,0,3,42,1000,2,2,2,44.0091857910156,41.4407017720951,015927,00
2021,05,019055,181,11,02,1,190101,5,3,02,1,1,1,22,6,0,7,1,0,2,2,2,4.00305986404419,4.24917785781083,015964,00
2021,12,019057,009,11,02,1,190113,5,3,02,4,1,2,16,4,0,6,10,0,2,1,2,22.4613513946533,34.3845992395639,015872,00
2021,12,019057,085,11,02,1,190113,5,3,02,4,1,1,68,6,7,0,50,0,2,1,2,21.4740428924561,29.1226025038234,015872,00
2021,04,019058,033,11,01,1,190113,5,3,01,2,1,2,19,4,0,3,20,0,2,1,2,33.8910865783691,47.1927573874782,015892,00
2021,04,019058,033,11,01,1,190113,5,3,01,2,2,2,51,4,0,1,30,0,2,1,2,33.8910865783691,47.1927573874782,015892,00
2021,04,019058,033,11,01,1,190113,5,3,01,2,3,2,14,4,0,5,18,0,2,1,2,33.8910865783691,47.1927573874782,015892,00
2021,12,019069,175,11,02,1,190113,5,3,02,4,1,1,18,4,0,1,20,0,2,1,2,6.05472755432129,5.78044503901982,015899,00
2021,09,019070,030,11,01,1,190101,5,3,01,1,1,2,36,4,1,2,50,0,2,1,2,37.5723991394043,53.7525300305247,015958,03
2021,09,019070,030,11,01,1,190101,5,3,01,1,2,1,15,4,0,6,15,0,2,1,2,37.5723991394043,53.7525300305247,015958,03
2021,09,019071,111,11,01,2,190113,5,3,01,1,1,2,20,6,0,6,6,0,2,1,2,4.42593479156494,4.4981889180012,015883,00
2021,10,019072,005,11,02,1,190101,5,3,02,1,1,1,59,4,1,0,55,0,2,2,2,6.65824794769287,5.49857256706892,015959,00
2021,10,019072,005,11,02,1,190101,5,3,02,1,2,1,26,6,1,0,7,0,2,2,2,6.65824794769287,5.49857256706892,015959,00
2021,10,019072,052,11,01,1,190101,5,3,01,1,1,2,50,4,0,11,15,0,2,1,2,8.9241361618042,8.24587813822661,015959,00
2021,10,019072,052,11,01,1,190101,5,3,01,1,2,1,15,4,0,6,2,0,2,1,2,8.9241361618042,8.24587813822661,015959,00
2021,07,019075,058,11,02,1,190101,5,3,02,1,1,1,38,6,0,6,20,0,2,1,2,147.143676757813,244.243620147077,015951,00
2021,12,019076,011,11,01,1,190109,5,3,01,1,1,2,37,4,1,0,65,0,2,1,2,196.597763061523,289.249397207628,015918,01
2021,12,019076,040,11,02,1,190109,5,3,02,1,1,1,16,4,0,1,15,0,2,1,2,106.717544555664,171.235614073361,015918,01
2021,12,019076,069,11,01,2,190109,5,3,01,1,1,2,36,4,0,1,18,0,2,1,2,243.436431884766,386.705738827093,015918,01
2021,04,019079,012,11,01,1,190101,5,3,01,1,1,1,37,5,0,3,15,0,2,1,2,60.7481384277344,107.680878966393,015955,00
2021,04,019079,012,11,01,2,190101,5,3,01,1,1,1,37,6,0,4,10,0,2,1,2,60.7481384277344,107.680878966393,015955,00
2021,04,019079,050,11,01,2,190101,5,3,01,1,1,1,12,3,0,1,2,0,2,2,2,72.4761047363281,114.422759903631,015955,00
2021,04,019079,088,11,01,1,190101,5,3,01,1,1,1,18,4,0,6,8,0,2,2,2,139.944488525391,205.107568211764,015955,00
2021,07,019080,022,11,01,1,190109,5,3,01,1,1,2,50,3,0,1,2,0,2,2,2,28.3604774475098,44.6218600722366,015923,00
2021,07,019080,022,11,01,1,190109,5,3,01,1,2,1,17,6,1,6,24,0,2,1,2,28.3604774475098,44.6218600722366,015923,00
2021,07,019080,022,11,01,1,190109,5,3,01,1,3,2,23,5,1,0,2,0,2,1,2,28.3604774475098,44.6218600722366,015923,00
2021,11,019081,152,11,01,1,190113,5,3,01,1,1,2,20,6,3,6,3,0,2,1,2,33.9871940612793,69.438826710265,015877,00
2021,05,019082,083,11,02,2,190109,5,3,02,1,1,1,16,4,0,1,8,0,2,1,2,110.33544921875,174.628261799784,015935,00
2021,11,019084,007,11,01,1,190111,5,5,02,4,1,1,32,4,0,1,48,1000,2,1,2,92.3206405639648,77.4428042288661,016057,02
2021,11,019084,032,11,01,2,190111,5,5,01,4,1,2,15,4,1,2,6,0,2,1,2,42.0043449401855,43.1448413717898,016057,02
2021,01,019085,033,11,02,1,190201,5,5,02,2,1,1,14,4,0,5,30,0,2,1,2,139.392944335938,271.534367628068,015784,00
2021,04,019086,036,11,02,1,190107,5,5,02,3,1,1,49,4,0,1,6,0,2,1,2,215.053680419922,152.563679871508,016131,02
2021,04,019086,036,11,02,1,190107,5,5,02,3,2,1,12,4,0,3,12,0,2,1,2,215.053680419922,152.563679871508,016131,02
2021,07,019088,010,11,02,1,190107,5,5,02,2,1,1,15,4,0,2,20,0,2,1,2,102.174468994141,99.3021676766314,016117,00
2021,07,019088,058,11,02,1,190107,5,5,02,2,1,1,36,3,0,5,12,0,2,1,2,93.2717895507813,77.7747885443489,016117,00
2021,07,019088,139,11,02,1,190107,5,5,02,2,1,1,65,4,0,1,30,0,2,1,2,67.7753982543945,88.7995192131922,016117,00
2021,08,019090,074,11,02,1,190111,5,5,02,1,1,2,35,3,0,1,36,720,2,2,2,8.50155735015869,7.16900269000906,049335,00
2021,10,019091,099,11,02,1,190207,5,5,02,3,1,1,79,3,0,2,6,0,2,1,2,281.491607666016,208.91816930767,015830,00
2021,08,019101,128,11,01,1,190105,5,5,01,2,1,1,17,4,1,0,21,0,2,1,2,297.334838867188,198.716618472994,016091,00
2021,04,019103,041,11,02,1,190104,5,5,02,4,1,2,22,5,0,2,30,0,2,1,2,96.6348037719727,152.563679871508,016072,00
2021,04,019103,041,11,02,1,190104,5,5,02,4,2,1,16,4,1,5,10,0,2,1,2,96.6348037719727,152.563679871508,016072,00
2021,04,019103,041,11,04,2,190104,5,5,04,4,1,2,32,6,0,4,10,100,2,1,2,211.849395751953,314.175679390597,016072,00
2021,04,019103,053,11,02,1,190104,5,5,02,4,1,2,12,4,0,5,12,0,2,1,2,201.229293823242,269.847119946244,016072,00
2021,04,019103,053,11,02,1,190104,5,5,02,4,2,1,9,3,0,3,10,0,2,1,2,201.229293823242,269.847119946244,016072,00
2021,06,019104,006,11,02,1,190102,5,5,02,2,1,2,17,4,0,6,30,0,2,1,2,309.814422607422,182.361632314877,016103,00
2021,06,019104,019,11,01,1,190102,5,5,01,2,1,1,36,4,2,0,25,400,2,1,2,538.697692871094,378.08668181954,016103,00
2021,06,019104,019,11,01,1,190102,5,5,01,2,2,1,15,4,0,3,15,0,2,1,2,538.697692871094,378.08668181954,016103,00
2021,05,019105,009,22,02,1,190201,5,5,02,2,1,1,33,6,1,0,8,0,2,1,2,196.383010864258,269.847119946244,015796,01
2021,05,019105,009,22,02,1,190201,5,5,02,2,2,2,11,3,0,1,11,0,2,1,2,196.383010864258,269.847119946244,015796,01
2021,05,019105,029,11,02,1,190201,5,5,02,2,1,2,23,6,1,0,8,0,2,1,2,135.862945556641,182.361632314877,015796,01
2021,05,019105,029,11,02,1,190201,5,5,02,2,2,2,19,6,1,0,8,0,2,1,2,135.862945556641,182.361632314877,015796,01
2021,05,019105,029,11,02,1,190201,5,5,02,2,3,2,17,6,1,0,24,0,2,1,2,135.862945556641,182.361632314877,015796,01
2021,01,019106,078,11,01,1,190107,5,5,01,3,1,2,10,3,0,11,5,0,2,2,2,232.084884643555,216.088261069263,016120,00
2021,01,019106,096,11,01,1,190107,5,5,01,3,1,1,12,3,0,1,14,0,2,1,2,427.552612304688,365.014016483458,016120,00
2021,01,019106,096,11,01,2,190107,5,5,01,3,1,2,36,5,1,0,28,0,2,1,2,427.552612304688,365.014016483458,016120,00
2021,12,019108,049,11,01,1,190201,5,5,01,3,1,2,57,3,27,0,21,0,2,1,2,306.876861572266,228.843870402563,015791,01
2021,07,019109,011,11,01,1,190103,5,5,01,4,1,2,45,4,1,0,42,900,2,2,2,28.6352310180664,41.3807521510658,016001,00
2021,07,019109,011,11,01,1,190103,5,5,01,4,2,1,48,4,0,7,35,500,2,1,2,28.6352310180664,41.3807521510658,016001,00
2021,07,019109,026,11,01,1,190103,5,5,01,4,1,1,34,4,0,1,34,640,2,2,2,85.5777359008789,108.971375109755,016001,00
2021,07,019109,037,11,01,1,190103,5,5,01,4,1,1,11,3,0,6,3,0,2,1,2,74.8955841064453,90.551075865655,016001,00
2021,07,019109,037,11,01,1,190103,5,5,01,4,2,2,8,3,0,6,4,0,2,2,2,74.8955841064453,90.551075865655,016001,00
2021,07,019109,068,11,02,1,190103,5,5,02,4,1,1,52,6,0,1,3,0,2,1,2,49.2172470092773,52.5598990818108,016001,00
2021,07,019109,068,11,02,1,190103,5,5,02,4,2,1,14,4,0,1,3,0,2,1,2,49.2172470092773,52.5598990818108,016001,00
2021,07,019109,084,11,01,1,190103,5,5,01,4,1,2,62,1,0,1,4,0,2,1,2,45.044361114502,59.4958134296488,016001,00
2021,07,019109,084,11,02,1,190103,5,5,02,4,1,1,60,4,10,0,3,0,2,1,2,51.6942176818848,88.7995192131922,016001,00
2021,03,019111,083,11,02,1,190103,5,5,01,2,1,1,53,4,6,0,7,0,2,1,2,334.350219726563,258.29350766455,016008,00
2021,03,019111,094,11,01,1,190103,5,5,01,2,1,2,99,9,99,99,999,0,9,9,2,310.566192626953,282.412346510865,016008,00
2021,06,019112,060,11,01,1,190301,7,5,01,3,1,1,34,5,4,0,54,2000,2,1,2,84.1601104736328,83.6339017697035,016215,00
2021,06,019112,060,11,01,1,190301,7,5,01,3,2,1,33,5,4,0,54,1500,2,1,2,84.1601104736328,83.6339017697035,016215,00
2021,03,019113,073,11,02,1,190308,7,5,02,4,1,1,37,5,0,1,10,0,2,2,2,167.857192993164,300.921168847815,049358,00
2021,12,019114,075,11,01,1,190301,7,5,01,1,1,1,55,4,1,0,10,300,2,1,2,105.679862976074,84.2362539926351,016223,00
2021,12,019114,075,11,01,1,190301,7,5,01,1,2,1,18,4,1,0,10,150,2,1,2,105.679862976074,84.2362539926351,016223,00
2021,12,019114,102,11,02,1,190301,7,5,02,1,1,1,67,4,1,4,40,0,2,1,2,110.99845123291,142.316461514192,016223,00
2021,12,019114,102,11,02,1,190301,7,5,02,1,2,1,15,4,0,2,10,0,2,1,2,110.99845123291,142.316461514192,016223,00
2021,12,019114,184,11,02,1,190301,7,5,02,1,1,2,23,4,0,1,3,0,2,2,2,73.3563079833984,70.472021579174,016223,00
2021,12,019114,184,11,02,1,190301,7,5,02,1,2,2,19,4,0,1,3,0,2,2,2,73.3563079833984,70.472021579174,016223,00
2021,12,019114,184,11,02,2,190301,7,5,02,1,1,2,23,6,1,0,8,2,2,1,2,73.3563079833984,70.472021579174,016223,00
2021,05,019115,028,11,02,1,190308,7,5,02,3,1,2,15,4,0,8,30,0,2,1,2,111.053909301758,142.284427808402,049351,00
2021,07,019116,009,11,01,1,190306,7,5,01,3,1,2,31,5,2,0,48,900,2,1,2,163.936416625977,156.069988245518,016281,01
2021,07,019116,009,11,01,1,190306,7,5,01,3,2,2,30,1,0,6,60,750,2,1,2,163.936416625977,156.069988245518,016281,01
2021,07,019116,062,11,01,1,190306,7,5,01,3,1,2,26,4,0,1,8,70,2,2,2,82.6849899291992,84.1636113784724,016281,01
2021,04,019118,089,11,01,1,190307,7,5,01,1,1,2,38,4,0,6,30,0,2,1,2,135.20637512207,119.013802611746,016254,00
2021,04,019118,089,11,01,1,190307,7,5,01,1,2,2,15,4,0,6,24,0,2,1,2,135.20637512207,119.013802611746,016254,00
2021,04,019118,139,11,01,1,190307,7,5,01,1,1,2,36,4,0,3,10,180,2,1,2,92.7265014648438,94.159502090331,016254,00
2021,04,019118,139,11,02,1,190307,7,5,02,1,1,2,23,5,0,8,12,0,2,2,2,111.053909301758,142.284427808402,016254,00
2021,04,019118,139,11,02,1,190307,7,5,02,1,2,1,16,4,0,8,12,0,2,2,2,111.053909301758,142.284427808402,016254,00
2021,04,019118,164,11,01,1,190307,7,5,01,1,1,1,28,4,0,1,10,80,2,2,2,135.20637512207,119.013802611746,016254,00
2021,04,019118,164,11,02,1,190307,7,5,02,1,1,2,50,4,0,2,24,645,2,2,2,152.831207275391,124.619382897606,016254,00
2021,12,019119,063,11,02,1,190303,7,5,02,3,1,1,20,4,3,0,91,0,2,1,2,61.4859085083008,66.3197534526805,049342,00
2021,11,019127,030,11,02,1,190308,7,5,02,2,1,2,14,4,0,1,5,0,2,1,2,98.1623229980469,92.1020368124812,049366,00
2021,09,019128,066,11,01,1,190301,7,5,01,2,1,2,25,5,0,6,20,0,2,1,2,94.2826919555664,75.2768589331078,016225,02
2021,09,019128,066,11,02,1,190301,7,5,02,2,1,2,50,4,0,1,15,0,2,1,2,143.473220825195,129.688235389687,016225,02
2021,03,019130,016,11,02,2,190301,7,5,02,4,1,2,10,3,0,7,28,0,2,1,2,76.5678253173828,146.127290819291,016210,00
2021,10,019131,026,11,01,1,190308,7,5,01,4,1,1,14,4,0,2,3,0,2,2,2,141.644088745117,126.324037151744,049357,00
2021,10,019131,026,11,02,1,190308,7,5,02,4,1,2,12,4,0,1,3,0,2,2,2,152.7548828125,124.647439521293,049357,00
2021,10,019131,036,11,01,1,190308,7,5,01,4,1,1,52,3,0,1,48,500,2,2,2,141.644088745117,126.324037151744,049357,00
2021,10,019131,054,11,01,1,190308,7,5,01,4,1,1,17,4,16,0,3,0,2,2,2,73.3563079833984,70.472021579174,049357,00
2021,10,019131,054,11,01,2,190308,7,5,01,4,1,2,21,4,0,1,3,2,2,2,2,73.3563079833984,70.472021579174,049357,00
2021,09,019132,048,11,01,1,190308,7,5,01,4,1,2,32,3,1,2,12,0,2,1,2,149.288711547852,142.221644229384,016288,00
2021,09,019132,108,11,02,1,190308,7,5,02,4,1,2,12,3,0,1,9,0,2,1,2,136.280853271484,111.389897775343,016288,00
2021,04,019133,069,11,02,1,190201,5,7,02,2,1,2,17,5,0,1,7,0,2,2,2,39.3564186096191,37.7360009191315,015805,00
2021,04,019133,069,11,02,1,190201,5,7,02,2,2,2,12,4,0,1,2,0,2,2,2,39.3564186096191,37.7360009191315,015805,00
2021,04,019133,072,11,01,2,190201,5,7,01,2,1,2,29,4,0,2,5,0,2,2,2,43.986026763916,37.3081285914853,015805,00
2021,09,019136,090,11,02,1,190102,5,7,02,3,1,1,33,4,0,2,4,0,2,1,2,44.9879531860352,40.928779120374,016109,00
2021,09,019136,091,11,01,2,190102,5,7,01,3,1,2,24,6,2,0,84,0,2,2,2,48.2856864929199,46.2263798044567,016109,00
2021,05,019139,207,11,02,1,190107,5,7,02,4,1,2,10,3,0,1,7,0,2,2,2,41.2878532409668,39.3973753621847,016135,00
2021,05,019139,208,11,01,2,190107,5,7,01,4,1,1,30,4,0,3,12,0,2,2,2,77.1906661987305,65.5254477884399,016135,00
