"ano","ubigeo","conglome","vivienda","hogar","codperso","dominio","estrato","sexo","p208a","estciv","lengua","ultani","razest","trabsp","catocu","tipcon","otrtra","interh","id_individuo","edad"
"2022","040208","015696","041","11","02","3","4","2","24","2","4","7",NA,"2",NA,NA,NA,"1","040208_015696_041_11_02",24
"2022","040208","015696","116","11","02","3","4","1","26","6","4","7",NA,"2",NA,NA,NA,"1","040208_015696_116_11_02",26
"2022","040208","015696","116","11","03","3","4","1","20","6","4","9",NA,"2",NA,NA,NA,"1","040208_015696_116_11_03",20
"2022","040208","015696","151","11","02","3","4","2","20","6","4","7",NA,"1","3","7","2","0","040208_015696_151_11_02",20
"2022","040303","015706","029","11","01","3","5","2","27","1","4","6",NA,"1","1",NA,"2","0","040303_015706_029_11_01",27
"2022","040517","015758","006","11","03","6","6","1","19","6","4","6","2","2","5","7","2","1","040517_015758_006_11_03",19
"2022","040517","015758","006","11","05","6","6","2","20","5","4","6","1","1","3","2","2","1","040517_015758_006_11_05",20
"2022","040517","015758","015","11","01","6","6","2","22","1","1","6","1","1","4","7","2","1","040517_015758_015_11_01",22
"2022","040517","015758","015","11","02","6","6","1","23","1","1","6","2","1","4","7","2","1","040517_015758_015_11_02",23
"2022","040517","015758","021","11","01","6","6","2","26","1","1","8",NA,"1","3","7","2","0","040517_015758_021_11_01",26
"2022","040517","015758","063","11","03","6","6","1","19","6","1","7",NA,"1","3","7","2","0","040517_015758_063_11_03",19
"2022","040517","015758","068","11","03","6","6","2","24","6","8","1","11","2",NA,NA,NA,"1","040517_015758_068_11_03",24
"2022","040306","015776","032","11","03","6","8","2","23","5","4","6","10","1","3","2","1","0","040306_015776_032_11_03",23
"2022","040306","015776","070","11","02","6","8","1","23","6","4","6","1","1","2",NA,"1","0","040306_015776_070_11_02",23
"2022","050101","015786","067","11","01","5","2","2","22","6","4","9",NA,"1","2",NA,"2","1","050101_015786_067_11_01",22
"2022","050101","015786","078","11","01","5","2","1","22","1","1","9",NA,"1","2",NA,"2","1","050101_015786_078_11_01",22
"2022","050101","015786","078","11","02","5","2","2","22","1","1","6",NA,"2",NA,NA,NA,"1","050101_015786_078_11_02",22
"2022","050101","015794","087","11","02","5","2","2","20","6","1","6","1","1","6","7","2","1","050101_015794_087_11_02",20
"2022","050101","015794","133","11","03","5","2","2","18","6","4","9",NA,"2",NA,NA,NA,"1","050101_015794_133_11_03",18
"2022","050101","015794","151","11","02","5","2","2","27","6","4","11",NA,"1","2",NA,"2","1","050101_015794_151_11_02",27
"2022","050115","015807","015","11","03","5","2","1","19","6","4","7",NA,"1","2",NA,"1","1","050115_015807_015_11_03",19
"2022","050115","015807","091","11","03","5","2","2","22","6","4","6","3","2","5","7","2","1","050115_015807_091_11_03",22
"2022","050115","015807","091","11","04","5","2","1","18","6","4","6","3","2",NA,NA,NA,"1","050115_015807_091_11_04",18
"2022","050115","015807","109","11","02","5","2","2","28","1","4","9",NA,"1","2",NA,"2","1","050115_015807_109_11_02",28
"2022","050115","015807","164","11","01","5","2","2","21","6","4","9",NA,"1","3","7","2","1","050115_015807_164_11_01",21
"2022","050401","015828","007","11","01","5","4","2","27","1","1","7",NA,"1","4","7","2","1","050401_015828_007_11_01",27
"2022","050401","015828","007","11","02","5","4","1","26","1","4","5",NA,"1","4","7","2","1","050401_015828_007_11_02",26
"2022","050401","015828","030","11","03","5","4","1","26","6","4","6",NA,"1","3","7","2","1","050401_015828_030_11_03",26
"2022","050401","015828","063","11","03","5","4","1","19","6",NA,NA,NA,"9",NA,NA,NA,"0","050401_015828_063_11_03",19
"2022","050401","015833","058","11","04","5","4","2","23","6","4","8","1","1","3","2","2","1","050401_015833_058_11_04",23
"2022","050401","015833","058","11","05","5","4","2","21","6","4","9",NA,"2",NA,NA,NA,"1","050401_015833_058_11_05",21
"2022","050401","015833","058","11","06","5","4","1","19","6","4","9",NA,"2",NA,NA,NA,"1","050401_015833_058_11_06",19
"2022","050401","015833","078","11","03","5","4","1","22","6","4","9",NA,"2",NA,NA,NA,"0","050401_015833_078_11_03",22
"2022","050401","015833","161","11","02","5","4","2","18","6","4","5",NA,"2",NA,NA,NA,"0","050401_015833_161_11_02",18
"2022","050909","015904","069","11","02","5","7","2","29","1","1","3",NA,"1","5","7","2","1","050909_015904_069_11_02",29
"2022","050909","015904","107","11","01","5","7","2","27","6","1","5",NA,"1","2",NA,"2","0","050909_015904_107_11_01",27
"2022","050410","015908","202","11","02","5","7","2","18","6","1","6","3","1","5","7","2","0","050410_015908_202_11_02",18
"2022","050410","015908","204","11","01","5","7","1","28","1","1","5",NA,"1","2",NA,"2","0","050410_015908_204_11_01",28
"2022","050410","015908","205","11","03","5","7","2","18","6","1","6","3","1","4","7","2","0","050410_015908_205_11_03",18
"2022","050410","015908","213","11","03","5","7","1","19","6","1","6","1","1","4","7","1","1","050410_015908_213_11_03",19
"2022","050501","015913","017","11","02","5","7","2","27","1","1","5",NA,"1","2",NA,"1","0","050501_015913_017_11_02",27
"2022","050501","015913","018","11","03","5","7","2","18","6","4","6",NA,"2",NA,NA,NA,"1","050501_015913_018_11_03",18
NA,"050501","015913","018","11","05","5","7","1","19","6",NA,NA,NA,NA,NA,NA,NA,NA,"050501_015913_018_11_05",19
"2022","050501","015913","020","11","01","5","7","1","28","1","1","6",NA,"1","2",NA,"1","1","050501_015913_020_11_01",28
"2022","050501","015913","020","11","02","5","7","2","23","1","1","6","5","1","5","7","2","1","050501_015913_020_11_02",23
"2022","050501","015913","134","11","02","5","7","2","25","2","1","6",NA,"1","5","7","2","0","050501_015913_134_11_02",25
"2022","050606","015927","050","11","03","5","6","2","25","6","4","10",NA,"1","5","7","2","0","050606_015927_050_11_03",25
"2022","060101","015952","001","11","03","4","2","2","19","6","4","6",NA,"2",NA,NA,NA,"0","060101_015952_001_11_03",19
"2022","060101","015952","033","11","04","4","2","2","27","6","4","10",NA,"1","5","7","2","1","060101_015952_033_11_04",27
"2022","060101","015952","033","11","05","4","2","2","19","6","4","9",NA,"2",NA,NA,NA,"1","060101_015952_033_11_05",19
"2022","060101","015952","033","11","06","4","2","1","18","6","4","6","3","2",NA,NA,NA,"1","060101_015952_033_11_06",18
"2022","060701","016013","088","11","02","4","5","2","29","2","4","6",NA,"2",NA,NA,NA,"0","060701_016013_088_11_02",29
NA,"060904","016015","032","11","02","7","5","1","25","6",NA,NA,NA,NA,NA,NA,NA,NA,"060904_016015_032_11_02",25
"2022","060904","016015","046","11","03","7","5","2","18","6","4","7",NA,"2",NA,NA,NA,"0","060904_016015_046_11_03",18
"2022","060801","016019","017","11","05","7","3","1","26","6","4","6",NA,"1","2",NA,"2","1","060801_016019_017_11_05",26
"2022","060801","016019","112","11","05","7","3","2","22","6","4","9",NA,"2","6","7","2","1","060801_016019_112_11_05",22
"2022","060904","016023","094","11","02","7","5","2","29","1","4","10",NA,"1","3","2","2","1","060904_016023_094_11_02",29
"2022","060904","016023","161","11","03","7","5","1","23","6","4","6","2","1","5","7","2","1","060904_016023_161_11_03",23
"2022","060904","016023","161","11","04","7","5","1","22","6","4","6","2","1","5","7","2","1","060904_016023_161_11_04",22
"2022","060701","016047","466","11","01","4","7","2","29","6","4","3",NA,"1","2",NA,"1","0","060701_016047_466_11_01",29
"2022","060701","016047","466","11","03","4","7","1","25","6","4","5",NA,"1","2",NA,"1","0","060701_016047_466_11_03",25
"2022","060701","016047","467","11","02","4","7","2","25","6","4","4",NA,"1","2",NA,"1","0","060701_016047_467_11_02",25
"2022","060108","016058","255","11","03","4","7","1","24","6","4","6","1","1","4","7","2","1","060108_016058_255_11_03",24
"2022","060108","016058","256","11","02","4","7","1","22","6","4","9",NA,"1","4","7","2","0","060108_016058_256_11_02",22
"2022","060108","016058","611","11","01","4","7","1","28","6","4","6",NA,"1","3","7","2","0","060108_016058_611_11_01",28
"2022","061309","016075","027","11","03","4","6","2","18","6","4","9",NA,"2",NA,NA,NA,"0","061309_016075_027_11_03",18
NA,"061309","016075","027","11","04","4","6","2","26","5",NA,NA,NA,NA,NA,NA,NA,NA,"061309_016075_027_11_04",26
"2022","061309","016075","045","11","03","4","6","1","27","6","4","6",NA,"2",NA,NA,NA,"0","061309_016075_045_11_03",27
"2022","060415","016076","211","11","04","4","7","2","20","6","4","3","1","1","5","7","2","0","060415_016076_211_11_04",20
"2022","060415","016076","212","11","03","4","7","1","19","6","4","6","1","1","5","7","2","0","060415_016076_212_11_03",19
"2022","060105","016093","021","11","02","4","7","2","25","1","4","4",NA,"1","5","7","2","0","060105_016093_021_11_02",25
"2022","060105","016093","023","11","01","4","7","1","18","1","4","5","1","1","2",NA,"2","0","060105_016093_023_11_01",18
"2022","061113","016108","119","11","03","4","7","2","24","6","4","8","3","1","5","7","2","0","061113_016108_119_11_03",24
"2022","060101","016116","941","11","01","4","7","2","22","5","4","6","1","1","3","7","2","0","060101_016116_941_11_01",22
"2022","060101","016116","942","11","03","4","7","2","27","6","4","1",NA,"1","4","7","1","0","060101_016116_942_11_03",27
"2022","060607","016139","046","11","02","7","8","2","28","1","4","5",NA,"1","5","7","2","0","060607_016139_046_11_02",28
"2022","060607","016139","129","11","02","7","8","2","23","1","4","4","5","1","5","7","2","0","060607_016139_129_11_02",23
"2022","060901","016140","098","11","03","7","7","2","19","6","4","6",NA,"2",NA,NA,NA,"1","060901_016140_098_11_03",19
"2022","060901","016140","242","11","01","7","7","1","24","1","4","6","9","1","4","7","1","0","060901_016140_242_11_01",24
"2022","060901","016140","242","11","02","7","7","2","23","1","4","6","9","1","5","7","2","0","060901_016140_242_11_02",23
"2022","060901","016140","243","11","01","7","7","1","26","1","4","6",NA,"1","2",NA,"2","0","060901_016140_243_11_01",26
"2022","060901","016140","243","11","02","7","7","2","24","1","4","6","9","2","5","7","2","0","060901_016140_243_11_02",24
"2022","060901","016140","244","11","03","7","7","1","19","6","4","6","3","1","4","7","1","0","060901_016140_244_11_03",19
"2022","070107","016174","012","12","03","8","1","1","21","6","4","6","2","1","4","2","2","1","070107_016174_012_12_03",21
"2022","070107","016174","012","12","04","8","1","2","22","6","4","6","2","1","6","7","2","1","070107_016174_012_12_04",22
"2022","070107","016174","087","11","02","8","1","1","27","6","6","9",NA,"1","2",NA,"2","1","070107_016174_087_11_02",27
"2022","070107","016174","134","11","02","8","1","2","29","1","4","6",NA,"2",NA,NA,NA,"0","070107_016174_134_11_02",29
"2022","070102","016179","010","11","03","8","1","2","26","5","4","6",NA,"1","3","2","2","1","070102_016179_010_11_03",26
"2022","070102","016179","028","11","04","8","1","2","25","6","4","10",NA,"1","3","2","2","1","070102_016179_028_11_04",25
"2022","070102","016179","028","11","05","8","1","2","23","6","4","9",NA,"2",NA,NA,NA,"1","070102_016179_028_11_05",23
"2022","070106","016203","002","11","02","8","1","2","29","1","4","8",NA,"1","3","2","2","1","070106_016203_002_11_02",29
"2022","070106","016203","066","11","02","8","1","1","18","6","4","6","3","2",NA,NA,NA,"1","070106_016203_066_11_02",18
"2022","070106","016203","066","11","03","8","1","2","24","1","4","9",NA,"1","2",NA,"2","1","070106_016203_066_11_03",24
NA,"070106","016203","066","11","05","8","1","1","28","1",NA,NA,NA,NA,NA,NA,NA,NA,"070106_016203_066_11_05",28
"2022","070106","016213","127","11","02","8","1","2","27","1","4","5",NA,"2",NA,NA,NA,"1","070106_016213_127_11_02",27
"2022","070106","016213","149","11","04","8","1","2","27","5","4","8",NA,"1","3","2","2","1","070106_016213_149_11_04",27
"2022","070106","016232","120","11","03","8","1","1","26","6","4","10",NA,"1","3","1","2","1","070106_016232_120_11_03",26
"2022","070106","016232","120","11","04","8","1","2","18","6","4","6",NA,"2",NA,NA,NA,"1","070106_016232_120_11_04",18
"2022","070102","016270","035","13","01","8","1","1","24","1","4","6","2","1","4","2","2","1","070102_016270_035_13_01",24
"2022","070102","016270","035","13","02","8","1","2","24","1","4","6","10","2",NA,NA,NA,"1","070102_016270_035_13_02",24
"2022","070102","016270","049","11","03","8","1","2","23","6","4","4","1","1","2",NA,"2","0","070102_016270_049_11_03",23
"2022","070102","016270","072","11","03","8","1","1","20","6","4","6",NA,"1","3","5","2","1","070102_016270_072_11_03",20
"2022","070102","016270","072","11","04","8","1","2","18","6","4","5",NA,"2",NA,NA,NA,"1","070102_016270_072_11_04",18
"2022","070106","016283","075","11","03","8","1","2","21","6","4","9",NA,"2",NA,NA,NA,"1","070106_016283_075_11_03",21
"2022","070106","016283","093","22","02","8","1","1","19","6","4","6","1","2",NA,NA,NA,"1","070106_016283_093_22_02",19
"2022","070106","016283","093","22","03","8","1","1","18","6","4","5",NA,"2",NA,NA,NA,"1","070106_016283_093_22_03",18
"2022","070104","016293","068","11","03","8","1","1","24","6","4","8","2","1","4","7","1","1","070104_016293_068_11_03",24
NA,"070104","016293","163","11","03","8","1","2","23","6",NA,NA,NA,NA,NA,NA,NA,NA,"070104_016293_163_11_03",23
NA,"070104","016293","163","11","04","8","1","2","21","6",NA,NA,NA,NA,NA,NA,NA,NA,"070104_016293_163_11_04",21
"2022","070101","016295","047","11","01","8","1","1","24","6","4","6","1","2","3","2","2","1","070101_016295_047_11_01",24
"2022","070101","016295","068","11","02","8","1","2","25","6","4","7",NA,"1","3","1","2","1","070101_016295_068_11_02",25
"2022","070101","016295","068","11","03","8","1","2","23","5","4","6",NA,"2",NA,NA,NA,"1","070101_016295_068_11_03",23
"2022","070101","016295","154","11","03","8","1","1","29","6","4","10",NA,"1","3","1","2","1","070101_016295_154_11_03",29
"2022","070106","016318","063","11","02","8","1","2","23","6","4","8","1","2","2",NA,"2","1","070106_016318_063_11_02",23
"2022","070106","016318","063","11","03","8","1","2","20","6","4","6",NA,"2","5","7","2","1","070106_016318_063_11_03",20
"2022","070106","016318","081","11","02","8","1","2","24","6","4","6","1","1","6","7","2","1","070106_016318_081_11_02",24
"2022","070104","016324","001","11","03","8","1","2","25","2","4","8",NA,"2",NA,NA,NA,"1","070104_016324_001_11_03",25
"2022","070104","016324","055","11","01","8","1","2","23","6","4","5","1","1","2",NA,"2","0","070104_016324_055_11_01",23
"2022","080106","016351","048","11","03","6","2","1","23","6","4","9",NA,"1","2",NA,"1","1","080106_016351_048_11_03",23
"2022","080106","016351","048","11","04","6","2","2","21","6","4","7",NA,"1","3","7","2","1","080106_016351_048_11_04",21
"2022","080106","016351","107","11","03","6","2","1","19","6","4","6","3","2",NA,NA,NA,"1","080106_016351_107_11_03",19
"2022","080108","016380","003","11","04","6","2","2","29","5","4","10",NA,"1","3","5","1","1","080108_016380_003_11_04",29
"2022","080108","016380","097","11","02","6","2","2","20","6","4","8","3","2",NA,NA,NA,"1","080108_016380_097_11_02",20
"2022","080108","016380","124","11","04","6","2","1","25","6","4","9",NA,"2",NA,NA,NA,"1","080108_016380_124_11_04",25
"2022","080106","016382","107","11","03","6","2","1","25","6","4","10",NA,"2",NA,NA,NA,"1","080106_016382_107_11_03",25
"2022","080501","016390","042","11","03","6","5","1","24","6","1","9",NA,"2",NA,NA,NA,"1","080501_016390_042_11_03",24
"2022","080501","016390","042","11","04","6","5","2","20","6","1","7",NA,"1","3","7","2","1","080501_016390_042_11_04",20
"2022","080501","016390","098","11","03","6","5","1","23","6","1","9",NA,"1","4","7","2","0","080501_016390_098_11_03",23
"2022","081202","016413","008","11","03","6","5","1","20","6","2","8","3","2","3","7","2","0","081202_016413_008_11_03",20
"2022","081202","016413","008","11","04","6","5","1","18","6","1","6","3","2",NA,NA,NA,"0","081202_016413_008_11_04",18
"2022","081202","016413","018","11","03","6","5","2","18","6","4","6",NA,"2",NA,NA,NA,"1","081202_016413_018_11_03",18
"2022","081202","016413","070","11","03","6","5","1","24","6","1","9",NA,"1","5","7","2","1","081202_016413_070_11_03",24
NA,"080403","016428","009","11","02","6","5","2","21","1",NA,NA,NA,NA,NA,NA,NA,NA,"080403_016428_009_11_02",21
"2022","080403","016428","056","11","03","6","5","2","21","5","1","6","10","1","5","7","2","0","080403_016428_056_11_03",21
NA,"080403","016428","056","11","05","6","5","1","22","6",NA,NA,NA,NA,NA,NA,NA,NA,"080403_016428_056_11_05",22
"2022","080403","016428","079","11","03","6","5","1","18","6","1","6",NA,"1","3","7","2","1","080403_016428_079_11_03",18
"2022","081101","016440","209","11","01","6","7","1","25","1","1","5",NA,"1","2",NA,"2","0","081101_016440_209_11_01",25
"2022","081101","016440","209","11","02","6","7","2","23","1","1","5","10","1","5","7","2","0","081101_016440_209_11_02",23
NA,"081101","016440","212","11","07","6","7","1","25","6",NA,NA,NA,NA,NA,NA,NA,NA,"081101_016440_212_11_07",25
"2022","081101","016440","214","11","03","6","7","1","21","6","1","6","1","1","4","7","2","0","081101_016440_214_11_03",21
"2022","081101","016440","214","11","10","6","7","1","18","1","1","6","1","1","4","7","2","0","081101_016440_214_11_10",18
