"ano","ubigeo","conglome","vivienda","hogar","codperso","dominio","estrato","sexo","p208a","estciv","lengua","ultani","razest","trabsp","catocu","tipcon","otrtra","interh","id_individuo","edad"
NA,"140105","017635","026","11","06","1","1","Mujer","23","1",NA,NA,NA,NA,NA,NA,NA,NA,"140105_017635_026_11_06",23
"2023","140105","017636","001","11","03","1","1","Hombre","25","6","4","10",NA,"No",NA,NA,NA,"Sí","140105_017636_001_11_03",25
"2023","140105","017636","001","11","04","1","1","Mujer","23","6","4","9",NA,"Sí","4","7","No","Sí","140105_017636_001_11_04",23
"2023","140105","017636","044","11","01","1","1","Hombre","22","6","4","6","2","Sí","4","7","No","Sí","140105_017636_044_11_01",22
"2023","140105","017636","087","11","02","1","1","Mujer","29","1","4","7",NA,"No","5","7","No","Sí","140105_017636_087_11_02",29
"2023","140101","017638","001","11","03","1","1","Hombre","19","6","4","9","6","No",NA,NA,NA,"Sí","140101_017638_001_11_03",19
"2023","140101","017638","001","11","04","1","1","Mujer","19","6","4","9","1","No",NA,NA,NA,"Sí","140101_017638_001_11_04",19
"2023","140101","017638","013","11","02","1","1","Hombre","23","6","4","6","2","Sí","2",NA,"No","Sí","140101_017638_013_11_02",23
"2023","140101","017638","025","11","07","1","1","Hombre","24","5","4","4","2","Sí","3","7","No","Sí","140101_017638_025_11_07",24
"2023","140101","017638","062","11","02","1","1","Mujer","18","6","4","9","6","Sí","4","7","No","Sí","140101_017638_062_11_02",18
"2023","140101","017639","004","11","02","1","1","Mujer","29","6","8","12",NA,"No",NA,NA,NA,"Sí","140101_017639_004_11_02",29
"2023","140101","017640","013","11","03","1","1","Hombre","24","6","4","9",NA,"No",NA,NA,NA,"Sí","140101_017640_013_11_03",24
"2023","140101","017640","013","11","04","1","1","Mujer","22","6","4","9",NA,"No",NA,NA,NA,"Sí","140101_017640_013_11_04",22
"2023","140101","017641","105","11","02","1","1","Hombre","25","6","4","9",NA,"No",NA,NA,NA,"Sí","140101_017641_105_11_02",25
"2023","140101","017641","105","11","03","1","1","Mujer","24","6","4","7",NA,"No",NA,NA,NA,"Sí","140101_017641_105_11_03",24
"2023","140101","017642","073","11","04","1","1","Mujer","26","2","4","9",NA,"Sí","2",NA,"No","Sí","140101_017642_073_11_04",26
"2023","140106","017643","035","11","03","1","1","Mujer","29","6","4","1",NA,"No",NA,NA,NA,"Sí","140106_017643_035_11_03",29
"2023","140106","017643","035","11","05","1","1","Mujer","26","1","4","6",NA,"No",NA,NA,NA,"Sí","140106_017643_035_11_05",26
"2023","140106","017643","048","11","02","1","1","Mujer","28","1","4","8",NA,"Sí","3","2","No","Sí","140106_017643_048_11_02",28
"2023","140106","017643","048","11","03","1","1","Hombre","28","1","4","6",NA,"Sí","4","2","No","Sí","140106_017643_048_11_03",28
"2023","140106","017643","091","11","02","1","1","Hombre","24","6","4","9",NA,"Sí","3","2","Sí","Sí","140106_017643_091_11_02",24
"2023","140106","017643","091","11","03","1","1","Hombre","20","6","4","6","3","No",NA,NA,NA,"Sí","140106_017643_091_11_03",20
"2023","140105","017644","022","11","02","1","1","Hombre","18","6","4","6","2","No",NA,NA,NA,"Sí","140105_017644_022_11_02",18
"2023","140105","017644","082","11","02","1","1","Mujer","29","1","4","5",NA,"Sí","4","7","No","Sí","140105_017644_082_11_02",29
"2023","140105","017644","121","11","05","1","1","Mujer","27","6","4","10",NA,"No",NA,NA,NA,"Sí","140105_017644_121_11_05",27
"2023","140105","017645","012","11","07","1","1","Hombre","24","6","4","5","2","Sí","4","7","No","Sí","140105_017645_012_11_07",24
"2023","140105","017645","030","11","02","1","1","Mujer","24","5","4","5","10","Sí","2",NA,"No","Sí","140105_017645_030_11_02",24
"2023","140105","017645","085","11","03","1","1","Hombre","19","6","4","9",NA,"Sí","4","7","No","Sí","140105_017645_085_11_03",19
"2023","140105","017645","104","11","02","1","1","Hombre","22","1","4","6","2","Sí","4","7","No","Sí","140105_017645_104_11_02",22
"2023","140105","017645","104","11","03","1","1","Mujer","20","1","4","5","2","Sí","4","7","No","Sí","140105_017645_104_11_03",20
"2023","140105","017645","104","11","04","1","1","Hombre","24","5","4","6","2","Sí","4","7","No","Sí","140105_017645_104_11_04",24
"2023","140105","017645","122","11","03","1","1","Hombre","22","6","4","6","1","Sí","2",NA,"No","Sí","140105_017645_122_11_03",22
"2023","140105","017646","034","11","03","1","1","Mujer","19","6","4","7",NA,"No",NA,NA,NA,"Sí","140105_017646_034_11_03",19
"2023","140101","017647","028","11","04","1","1","Hombre","20","6","4","9",NA,"No",NA,NA,NA,"Sí","140101_017647_028_11_04",20
"2023","140101","017647","106","11","02","1","1","Mujer","20","6","4","6",NA,"No",NA,NA,NA,"Sí","140101_017647_106_11_02",20
"2023","140101","017647","133","11","03","1","1","Hombre","27","6","4","10",NA,"Sí","3","5","No","Sí","140101_017647_133_11_03",27
"2023","140101","017647","133","11","04","1","1","Hombre","25","6","4","10",NA,"Sí","3","5","No","Sí","140101_017647_133_11_04",25
"2023","140101","017647","154","11","03","1","1","Mujer","19","6","4","7",NA,"Sí","3","5","No","Sí","140101_017647_154_11_03",19
"2023","140101","017649","044","11","09","1","1","Mujer","27","5","4","5",NA,"No",NA,NA,NA,"Sí","140101_017649_044_11_09",27
"2023","140101","017649","074","11","03","1","1","Hombre","29","6","4","8",NA,"Sí","2",NA,"No","Sí","140101_017649_074_11_03",29
"2023","140101","017649","074","11","04","1","1","Hombre","28","6","4","8",NA,"Sí","2",NA,"No","Sí","140101_017649_074_11_04",28
"2023","140101","017649","074","11","05","1","1","Mujer","18","6","4","6",NA,"No",NA,NA,NA,"Sí","140101_017649_074_11_05",18
"2023","140101","017649","089","12","04","1","1","Hombre","20","6","4","6","2","Sí","3","7","No","Sí","140101_017649_089_12_04",20
"2023","140101","017649","104","11","01","1","1","Hombre","26","1","4","9",NA,"Sí","3","2","Sí","Sí","140101_017649_104_11_01",26
"2023","140101","017649","104","11","02","1","1","Mujer","22","1","4","6","1","No",NA,NA,NA,"Sí","140101_017649_104_11_02",22
"2023","140105","017650","041","11","01","1","1","Mujer","27","1","4","7",NA,"Sí","3","5","No","Sí","140105_017650_041_11_01",27
"2023","140105","017650","041","11","02","1","1","Hombre","25","1","4","9",NA,"Sí","3","7","No","Sí","140105_017650_041_11_02",25
"2023","140105","017650","055","11","01","1","1","Mujer","27","2","4","6",NA,"Sí","2",NA,"No","Sí","140105_017650_055_11_01",27
"2023","140105","017650","085","11","01","1","1","Mujer","24","6","4","6","11","Sí","3","7","No","Sí","140105_017650_085_11_01",24
"2023","140105","017650","085","11","02","1","1","Hombre","22","6","4","6","1","No",NA,NA,NA,"Sí","140105_017650_085_11_02",22
"2023","140105","017650","085","11","03","1","1","Hombre","18","6","4","6","1","No",NA,NA,NA,"Sí","140105_017650_085_11_03",18
"2023","140101","017651","095","12","03","1","1","Mujer","19","6","4","9","6","No",NA,NA,NA,"Sí","140101_017651_095_12_03",19
"2023","140105","017652","029","11","03","1","1","Hombre","22","6","4","6","2","Sí","4","7","Sí","Sí","140105_017652_029_11_03",22
"2023","140105","017652","046","11","04","1","1","Hombre","28","6","4","6",NA,"Sí","4","7","No","Sí","140105_017652_046_11_04",28
"2023","140105","017652","078","11","02","1","1","Mujer","26","2","4","6",NA,"No","3","2","No","Sí","140105_017652_078_11_02",26
"2023","140105","017652","111","11","03","1","1","Hombre","24","6","4","8",NA,"No",NA,NA,NA,"Sí","140105_017652_111_11_03",24
"2023","140106","017653","009","11","02","1","1","Mujer","27","1","4","10",NA,"Sí","2",NA,"No","Sí","140106_017653_009_11_02",27
"2023","140106","017653","097","11","03","1","1","Hombre","23","6","4","6","1","Sí","3","2","No","Sí","140106_017653_097_11_03",23
"2023","140101","017654","013","11","02","1","1","Hombre","25","6","4","9",NA,"Sí","3","2","No","Sí","140101_017654_013_11_02",25
"2023","140101","017654","024","11","02","1","1","Mujer","28","1","4","10",NA,"Sí","3","5","Sí","Sí","140101_017654_024_11_02",28
"2023","140101","017654","035","11","02","1","1","Hombre","23","6","4","9","6","Sí","5","7","No","Sí","140101_017654_035_11_02",23
"2023","140101","017654","056","11","03","1","1","Hombre","24","6","4","6","1","Sí","3","2","No","Sí","140101_017654_056_11_03",24
"2023","140101","017654","067","11","03","1","1","Mujer","26","6","4","9",NA,"Sí","3","7","No","Sí","140101_017654_067_11_03",26
"2023","140101","017654","067","11","04","1","1","Hombre","23","6","4","9","6","Sí","3","7","No","Sí","140101_017654_067_11_04",23
"2023","140101","017654","067","11","05","1","1","Hombre","20","6","4","6","11","No",NA,NA,NA,"Sí","140101_017654_067_11_05",20
NA,"140101","017655","014","11","03","1","1","Mujer","28","6",NA,NA,NA,NA,NA,NA,NA,NA,"140101_017655_014_11_03",28
"2023","140101","017655","031","11","02","1","1","Hombre","24","6","4","9",NA,"No",NA,NA,NA,"Sí","140101_017655_031_11_02",24
"2023","140105","017657","049","11","03","1","1","Mujer","19","6","4","9",NA,"No",NA,NA,NA,"Sí","140105_017657_049_11_03",19
"2023","140105","017657","135","11","02","1","1","Hombre","27","2","4","6",NA,"Sí","4","7","No","Sí","140105_017657_135_11_02",27
"2023","140105","017657","135","11","03","1","1","Mujer","24","2","4","5","1","No",NA,NA,NA,"Sí","140105_017657_135_11_03",24
"2023","140101","017658","012","11","04","1","1","Mujer","21","6","4","6","1","Sí","3","7","No","Sí","140101_017658_012_11_04",21
NA,"140101","017658","012","11","06","1","1","Hombre","28","6",NA,NA,NA,NA,NA,NA,NA,NA,"140101_017658_012_11_06",28
"2023","140101","017658","031","11","02","1","1","Hombre","22","6","4","9",NA,"Sí","3","7","No","Sí","140101_017658_031_11_02",22
"2023","140101","017658","096","11","01","1","1","Mujer","29","5","4","6",NA,"Sí","3","7","No","Sí","140101_017658_096_11_01",29
"2023","140101","017658","112","11","01","1","1","Mujer","24","6","4","9",NA,"Sí","2",NA,"No","Sí","140101_017658_112_11_01",24
"2023","140101","017658","112","11","02","1","1","Hombre","23","6","4","10","3","No",NA,NA,NA,"Sí","140101_017658_112_11_02",23
"2023","140105","017659","034","11","03","1","1","Mujer","22","6","4","10","3","Sí","3","2","No","Sí","140105_017659_034_11_03",22
"2023","140105","017659","052","11","03","1","1","Mujer","24","6","4","9","1","Sí","3","2","No","Sí","140105_017659_052_11_03",24
"2023","140106","017660","054","11","03","1","1","Mujer","21","6","4","6","1","No",NA,NA,NA,"Sí","140106_017660_054_11_03",21
"2023","140106","017660","074","11","03","1","1","Mujer","25","6","4","10",NA,"Sí","3","4","No","Sí","140106_017660_074_11_03",25
"2023","140106","017660","074","11","04","1","1","Hombre","21","6","4","9",NA,"No",NA,NA,NA,"Sí","140106_017660_074_11_04",21
"2023","140106","017660","113","11","03","1","1","Hombre","29","1","4","6",NA,"Sí","2",NA,"No","Sí","140106_017660_113_11_03",29
"2023","140106","017660","113","11","04","1","1","Mujer","18","1","4","6","1","No",NA,NA,NA,"Sí","140106_017660_113_11_04",18
"2023","140106","017660","133","11","02","1","1","Mujer","26","6","4","10",NA,"No",NA,NA,NA,"Sí","140106_017660_133_11_02",26
"2023","140106","017660","133","11","03","1","1","Mujer","22","5","4","9",NA,"No",NA,NA,NA,"Sí","140106_017660_133_11_03",22
"2023","140105","017661","016","11","03","1","1","Hombre","26","6","4","10",NA,"Sí","3","7","No","Sí","140105_017661_016_11_03",26
"2023","140105","017661","016","11","04","1","1","Hombre","24","6","4","9","6","Sí","5","7","No","Sí","140105_017661_016_11_04",24
"2023","140105","017661","033","11","03","1","1","Mujer","25","6","4","1",NA,"No",NA,NA,NA,"Sí","140105_017661_033_11_03",25
"2023","140105","017661","033","11","04","1","1","Hombre","20","6","4","5","2","Sí","2",NA,"No","Sí","140105_017661_033_11_04",20
"2023","140105","017661","050","11","02","1","1","Hombre","22","6","4","9",NA,"No",NA,NA,NA,"Sí","140105_017661_050_11_02",22
"2023","140105","017661","050","11","03","1","1","Mujer","19","6","4","9",NA,"No",NA,NA,NA,"Sí","140105_017661_050_11_03",19
"2023","140301","017662","038","11","04","1","3","Hombre","24","6","4","6",NA,"No",NA,NA,NA,"Sí","140301_017662_038_11_04",24
"2023","140301","017662","038","11","05","1","3","Mujer","18","6","4","6","3","No",NA,NA,NA,"Sí","140301_017662_038_11_05",18
"2023","140301","017662","087","11","03","1","3","Hombre","26","6","4","10",NA,"Sí","2",NA,"No","Sí","140301_017662_087_11_03",26
"2023","140301","017662","105","11","04","1","3","Mujer","20","6","4","7",NA,"No",NA,NA,NA,"Sí","140301_017662_105_11_04",20
"2023","140301","017663","047","11","02","1","3","Hombre","18","6","4","6","3","No",NA,NA,NA,"Sí","140301_017663_047_11_02",18
"2023","140301","017663","094","11","01","1","3","Mujer","27","1","4","10",NA,"Sí","3","2","No","Sí","140301_017663_094_11_01",27
"2023","140301","017663","094","11","02","1","3","Hombre","26","1","4","10",NA,"Sí","3","2","No","Sí","140301_017663_094_11_02",26
"2023","140301","017663","119","11","02","1","3","Hombre","20","6","4","6",NA,"No",NA,NA,NA,"Sí","140301_017663_119_11_02",20
"2023","140301","017663","143","11","02","1","3","Mujer","21","6","4","7",NA,"Sí","3","7","No","Sí","140301_017663_143_11_02",21
"2023","140301","017663","143","11","03","1","3","Mujer","24","2","4","7","10","Sí","2",NA,"No","Sí","140301_017663_143_11_03",24
"2023","140301","017663","143","11","04","1","3","Hombre","24","2","4","6","2","Sí","2",NA,"No","Sí","140301_017663_143_11_04",24
"2023","140103","017664","003","11","03","1","5","Mujer","26","6","4","10",NA,"No",NA,NA,NA,"Sí","140103_017664_003_11_03",26
"2023","140103","017664","003","11","04","1","5","Hombre","21","6","4","6","8","No",NA,NA,NA,"Sí","140103_017664_003_11_04",21
"2023","140103","017664","003","11","05","1","5","Hombre","19","6","4","5",NA,"No",NA,NA,NA,"Sí","140103_017664_003_11_05",19
"2023","140103","017664","025","11","03","1","5","Hombre","29","6","4","9",NA,"Sí","3","5","No","Sí","140103_017664_025_11_03",29
"2023","140103","017664","102","11","02","1","5","Mujer","27","5","4","8",NA,"No",NA,NA,NA,"Sí","140103_017664_102_11_02",27
"2023","140103","017664","120","12","01","1","5","Mujer","28","5","4","5",NA,"No",NA,NA,NA,"Sí","140103_017664_120_12_01",28
"2023","140103","017664","120","22","03","1","5","Mujer","19","6","4","6","1","No",NA,NA,NA,"Sí","140103_017664_120_22_03",19
"2023","140116","017665","015","11","02","1","5","Mujer","25","3","4","8",NA,"Sí","4","2","No","Sí","140116_017665_015_11_02",25
"2023","140116","017665","084","11","03","1","5","Hombre","29","6","4","8",NA,"No",NA,NA,NA,"Sí","140116_017665_084_11_03",29
"2023","140111","017666","037","13","05","1","5","Hombre","23","6","4","7","6","No",NA,NA,NA,"Sí","140111_017666_037_13_05",23
"2023","140111","017666","075","12","03","1","5","Hombre","20","1","4","5","2","Sí","4","2","No","Sí","140111_017666_075_12_03",20
"2023","140111","017666","075","12","04","1","5","Mujer","25","1","4","6",NA,"No",NA,NA,NA,"Sí","140111_017666_075_12_04",25
"2023","140111","017666","075","22","01","1","5","Hombre","23","1","4","6","2","Sí","4","2","No","Sí","140111_017666_075_22_01",23
"2023","140111","017666","075","22","02","1","5","Mujer","28","1","4","6",NA,"Sí","4","2","No","Sí","140111_017666_075_22_02",28
"2023","140111","017666","095","11","04","1","5","Mujer","20","6","4","9",NA,"No",NA,NA,NA,"Sí","140111_017666_095_11_04",20
"2023","140103","017668","045","11","02","1","5","Hombre","29","5","4","6",NA,"Sí","4","7","No","Sí","140103_017668_045_11_02",29
"2023","140103","017668","045","11","03","1","5","Mujer","27","5","4","3",NA,"No",NA,NA,NA,"Sí","140103_017668_045_11_03",27
"2023","140103","017668","056","11","01","1","5","Mujer","29","5","4","6",NA,"Sí","3","7","No","Sí","140103_017668_056_11_01",29
"2023","140120","017669","043","11","03","1","4","Mujer","19","6","4","6","5","Sí","4","2","No","Sí","140120_017669_043_11_03",19
"2023","140120","017669","069","11","03","1","4","Mujer","21","6","4","7",NA,"Sí","3","2","No","Sí","140120_017669_069_11_03",21
"2023","140113","017671","038","11","02","1","5","Mujer","20","6","4","9",NA,"No",NA,NA,NA,"Sí","140113_017671_038_11_02",20
"2023","140113","017671","077","11","03","1","5","Hombre","28","6","4","6",NA,"Sí","3","2","No","Sí","140113_017671_077_11_03",28
"2023","140113","017671","090","11","02","1","5","Hombre","27","1","4","6",NA,"Sí","3","2","No","Sí","140113_017671_090_11_02",27
"2023","140113","017671","090","11","03","1","5","Mujer","24","1","4","6","10","No",NA,NA,NA,"Sí","140113_017671_090_11_03",24
"2023","140308","017672","001","11","01","1","5","Mujer","29","1","4","6",NA,"No",NA,NA,NA,"Sí","140308_017672_001_11_01",29
"2023","140308","017672","020","11","02","1","5","Mujer","25","6","4","6",NA,"No","5","7","No","Sí","140308_017672_020_11_02",25
"2023","140308","017672","020","11","03","1","5","Hombre","21","6","4","9","6","No","5","7","No","Sí","140308_017672_020_11_03",21
"2023","140308","017672","059","11","03","1","5","Hombre","22","6","4","10","3","Sí","3","5","Sí","Sí","140308_017672_059_11_03",22
"2023","140114","017673","008","11","02","1","5","Hombre","27","6","4","6",NA,"Sí","4","7","No","Sí","140114_017673_008_11_02",27
"2023","140114","017673","025","11","05","1","5","Mujer","29","6","4","6",NA,"No",NA,NA,NA,"Sí","140114_017673_025_11_05",29
"2023","140114","017673","025","11","06","1","5","Hombre","21","6","4","6","5","No",NA,NA,NA,"Sí","140114_017673_025_11_06",21
"2023","140114","017673","025","11","07","1","5","Hombre","19","6","4","6","5","No",NA,NA,NA,"Sí","140114_017673_025_11_07",19
"2023","140114","017673","072","11","03","1","5","Hombre","26","6","4","7",NA,"Sí","2",NA,"No","Sí","140114_017673_072_11_03",26
"2023","140114","017673","088","11","03","1","5","Hombre","18","6","4","6",NA,"Sí","5","7","No","Sí","140114_017673_088_11_03",18
"2023","140114","017673","106","11","03","1","5","Hombre","21","6","4","5","5","Sí","4","7","No","Sí","140114_017673_106_11_03",21
"2023","140114","017673","106","11","04","1","5","Hombre","21","6","4","6","1","No",NA,NA,NA,"Sí","140114_017673_106_11_04",21
